,name,unit_cogs
12857,MLEKO PIATNICA 1 L 2%,2.4
12858,MUSZTARDA PIEKIELNNA 200G PEGAZ,1.35
12859,MUSZTARDA SAREPSKA 200G PEGAZ,1.33
12860,NAP COCA COLA 2_25 L PET,4.13
12861,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,0.126355140186916
12862,NAP IZOTON.0_75 ML AMOWE BLU,1.21
12863,NAP TYMBARK 0_25 L  JABL.-ARBUZOWY,0.89
12864,OLEJ NIEZBEDNY 1L,3.756
12865,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,2.57
12866,PALUSZKI BESKIDZKIE SER.-CEB.220 G,2.53
12867,PALUSZKI LAJKONIK TRAY SLONE 200G,2.81
12868,PAPRYKA KONS.SLONECZNY OGROD 650G,2.87
12869,PETITKI LUBISIE MLECZNE 30G,0.65
12870,PIEGUSKI Z RODZYNKAMI 135 G,2.61
12871,PIWO KARMI 0_4 BUT CLASSIC,2.28
12872,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,1.66
12873,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,1.66
12874,PLATKI STRAWBERRY MINIS PACIFIC 250G,4.25
12875,POMPKA PLAY DOLADOWANIE,3.87
12876,PROSZEK D/PIECZ.CYKORIA 18G,0.26
12877,PRZYPR.WARZYWKO 200G,1.74
12878,PUDL KETCHUP LAGODNY 480 G,3.5561538461538498
12879,PUDL KETCHUP PIKANTNY 480G,3.12
12880,PUDL KONCENTRAT 30%SLOIK 200G,2.29970588235294
12881,ROGAL 7 DAYS MAX KAKAO,1.78
12882,SER BRIE PRESI NATURALNY 125G,3.44714285714286
12883,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,10.89
12884,SLIWKI SUSZONE KRESTO 100G,1.81
12885,SLONECZNIK ANDREX PRAZONY PASIAS.80G.,0.96
12886,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,3.28
12887,WIN MAJONEZ 400G,4.13
12888,WIN MAJONEZ 700G,5.55
12889,WIN SOS CZOSNKOWY 250ML,2.71
12890,WIN SOS TATARSKI 250ML,2.71
12891,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,2.26
12892,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,13.48
12893,WINO EGRI BIKAVER BARTEX 12% 0_75L,8.1
12894,WODA JURAJSKA N/GAZ.1_5L,0.99
12895,WODA STAROPOLANKA 2000 N/GAZ.1_5L,1.4
12896,WODA ZYWIEC 1_5 N/G MALINA N/GAZ.,1.78
12897,WODKA STOCK PRESTIGE 500ML,16.34
12898,ZUPA AMINO BARSZCZ BIALY Z WEDZON.68G,1.0
12899,ZURAWINA SUSZONA FRESCO 100 G,2.77
14930,APPETITA GORCZYCA BIALA 30G,0.7942857142857142
14931,CHRZAN DYMECKI 200G,1.71
14932,CHRZAN TARTY 160G VICTUS,1.27
14933,DANIE KACHNY  FLACZKI PO ZAMOJSKU  500G,3.75
14934,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,3.0
14935,DESER MONTE DRINK 200ML BUT.,1.94
14936,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,1.83
14937,DZEM SLONECZNY OGROD CZARNA PORZECZ.280G,1.83
14938,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,1.83
14939,FASOLA CZERWONA SLONECZNY OGROD 400G.,1.56272727272727
14940,HELLENA GRUSZKA N/GAZ.1_75L,2.04
14941,HELLENA ORENZADA CZERWONA 1_25 L GA,1.33916666666667
14942,HOCHL KANAPKOWY Z SZYNKA 130 G,1.9983333333333304
14943,KAMIS MUSZTARDA FRANCUSKA 185 G,2.51
14944,KAMIS MUSZTARDA ROSYJSKA 180 G,1.53
14945,KASZA KUSKUS 2*125 G,2.64
14946,KASZKA SMAKIJA Z SOSEM MIX SMAK,1.85
14947,KAWA ROZP.NESCAFE CLASSIC 50G,5.12
14948,KETCHUP LAGODNY 250G TORTEX,2.13
14949,KETCHUP LAGODNY 470 G TORTEX,2.37714285714286
14950,KETCHUP PIKANTNY 250G TORTEX,2.13
14951,KINDER BATON 2 SZT MAXI,2.27
14952,KNORR FIX DO KEBAB +SOS,3.22
14953,KNORR G_K BARSZCZ CZERWONY,0.93
14954,KONCENTRAT DAWTONA 200G SLOIK,1.30857142857143
14955,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,1.01260869565217
14956,KONCENTRAT POMIDOROWY 80G SLONECZNY OGRO,0.73
14957,KREM KARPATKA DELECTA 250G             .,2.96
14958,KUBUS GO MARCHEW JABLKO MALINA 0_3L,1.1805882352941202
14959,KUBUS WATER 0_5L  CYTRYNOWA,1.33
14960,LAURKA,1.97
14961,MAK.LUBELLA KOKARDA 400G,2.4
14962,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,1.13307692307692
14963,MARGARYNA DELMA EXTRA 250G KUBEK,2.33
14964,MIX EKSTRA PASLECKIE 200G.,2.09
14965,MUSZTARDA PIEKIELNNA 200G PEGAZ,1.35
14966,MUSZTARDA SAREPSKA 200G PEGAZ,1.32142857142857
14967,NAP COCA COLA 2_25 L PET,4.31
14968,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,0.831122448979592
14969,NAP HORTEX 1 L BANANOWY,3.63
14970,NAP SPIR CYTRYNOWKA LUBELSKA 30% 0_5L,15.28
14971,NAP TYMBARK 0_25 L  JABL.-ARBUZOWY,0.89
14972,NAP.ICE TEA LIPTON GREEN 0_33L PUSZKA,0.93
14973,NAP.VOLCANO POMARANCZA Z SOKIEM GAZ 2L.,0.73
14974,OLEJ NIEZBEDNY 1L,3.9
14975,ORZESZKI DJ 150 G NIESOLONE PUSZKA,2.53
14976,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,2.57
14977,PALUSZKI BESKIDZKIE SER.-CEB.220 G,2.53
14978,PAPRYKA KONS.SLONECZNY OGROD 650G,2.87
14979,PAPRYKARZ SZCZECINSKI DEGA 250G,2.05
14980,PETITKI LUBISIE MLECZNE 30G,0.65
14981,PIEGUSKI Z RODZYNKAMI 135 G,2.38909090909091
14982,PIWO KARMI 0_4 BUT CLASSIC,2.13
14983,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,1.7475
14984,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,1.70444444444444
14985,PLATKI STRAWBERRY MINIS PACIFIC 250G,3.79
14986,PODPASKI HIG.BELLA NOVA MAXI ECONOMY x18,4.45
14987,POMPKA PLAY DOLADOWANIE,3.87
14988,PROSZEK D/PIECZ.CYKORIA 18G,0.26
14989,PRZYPR.WARZYWKO 200G,1.49
14990,PUDL KETCHUP LAGODNY 480 G,3.68
14991,PUDL KETCHUP PIKANTNY 480G,3.41
14992,PUDL KONCENTRAT 30%SLOIK 200G,2.35647058823529
14993,PUDL KONCENTRAT.POMIDOROWY 70G PUSZKA,1.44
14994,ROGAL 7 DAYS MAX KAKAO,1.78
14995,ROLMOPSY POLARICA 400G,5.57
14996,SALATKA LISNER WARZYWNA Z JAJKIEM 150G.,1.76
14997,SER BRIE PRESI NATURALNY 125G,3.75
14998,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,9.85
14999,SLIWKA KALIFORNIJSKA HELIO 200G,5.25
15000,SMAK MAK KOPYTKA,4.1
15001,SMAK MAK PIEROGI RUSKIE,4.45
15002,SODA OCZYSZCZONA APPETITA 30G,0.47
15003,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,3.68
15004,WIN MAJONEZ 400G,4.1025
15005,WIN MAJONEZ 700G,7.4
15006,WIN SOS CZOSNKOWY 250ML,2.72
15007,WIN SOS TATARSKI 250ML,2.71
15008,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,2.26
15009,WINO CARLO ROSSI BIALE WYTR.10_5% 0_75L,12.89
15010,WINO CARLO ROSSI CZERW.P/WYTR.11% 0_75L,13.48
15011,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,13.48
15012,WINO KADARKA P/SLD.BARTEX 11% 0_75L,6.505
15013,WODA CISOWIANKA 1_5 L N/GAZ.,0.93
15014,WODA JURAJSKA N/GAZ.1_5L,0.99
15015,WODA STAROPOLANKA 2000 N/GAZ.1_5L,1.4
15016,WODA ZYWIEC 0_5 L N/G JAB?KO,1.16
15017,WODA ZYWIEC 1_5 N/G MALINA N/GAZ.,1.8341935483871
15018,WODKA ABSOLWENT 40% 0_1L,3.73
15019,WODKA STOCK PRESTIGE 500ML,16.74
16968,AMINO BLYSK GRZYBOWA  BOROWIKAMI 58 G,0.9
16969,AMINO BLYSK.ROSOL Z PIEPRZEM 58 G,0.9
16970,APPETITA GORCZYCA BIALA 30G,0.88
16971,BATON KIT KAT CHUNKY WHITE 40G,1.03
16972,BULION KNORR GRZYBOWY (3L)60G KOSTKI,1.87
16973,CHRZAN DYMECKI 200G,1.71
16974,CZEKOLADA NA GORACO LA FEST 25 G,0.56
16975,DANIE KACHNY  FLACZKI PO ZAMOJSKU  500G,4.20181818181818
16976,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,2.9925
16977,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,1.83
16978,DZEM SLONECZNY OGROD CZARNA PORZECZ.280G,1.83
16979,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,1.81
16980,FASOLA CZERWONA SLONECZNY OGROD 400G.,1.57
16981,HELLENA GRUSZKA N/GAZ.1_75L,2.04
16982,HELLENA ORENZADA CZERWONA 1_25 L GA,1.34410256410256
16983,HOCHL KANAPKOWY Z SZYNKA 130 G,2.04
16984,JAJKO Z NIESPODZIANKA FERRERO 20G,2.2
16985,KASZA KUSKUS 2*125 G,2.64
16986,KASZKA SMAKIJA Z SOSEM MIX SMAK,1.85
16987,KETCHUP KOTLIN PIK.450G,2.78
16988,KETCHUP LAGODNY 250G TORTEX,2.13
16989,KETCHUP LAGODNY 470 G TORTEX,2.36
16990,KETCHUP PIKANTNY 250G TORTEX,2.13
16991,KNORR G_K BARSZCZ CZERWONY,1.31
16992,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,1.01
16993,KUBUS GO MARCHEW JABLKO MALINA 0_3L,1.16
16994,KUBUS WATER 0_5L  CYTRYNOWA,1.31478260869565
16995,MAK.LUBELLA KOKARDA 400G,2.545
16996,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,1.16142857142857
16997,MARGARYNA DELMA EXTRA 250G KUBEK,2.32
16998,MIOD WIELOKWIATOWY 220 G BASNIOWA PASI,3.9
16999,MIX EKSTRA PASLECKIE 200G.,2.09
17000,MLECZKO ALPEJSKIE HAPPY COW MILKA 330 G,6.46
17001,MUSZTARDA PIEKIELNNA 200G PEGAZ,1.335
17002,MUSZTARDA SAREPSKA 200G PEGAZ,1.32
17003,NAP COCA COLA 0_25,1.46
17004,NAP COCA COLA 2_25 L PET,4.2954545454545485
17005,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,0.8476635514018691
17006,NAP HORTEX 1 L BANANOWY,3.63
17007,NAP SPIR CYTRYNOWKA LUBELSKA 30% 0_5L,15.28
17008,NAP.VOLCANO POMARANCZA Z SOKIEM GAZ 2L.,0.73
17009,OCET KULINARNY 1 L 10% PLAST,1.29
17010,OLEJ NIEZBEDNY 1L,3.9
17011,ORZESZKI DJ 150 G NIESOLONE PUSZKA,2.53
17012,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,2.57
17013,PALUSZKI BESKIDZKIE SER.-CEB.220 G,2.46
17014,PAPRYKARZ SZCZECINSKI DEGA 250G,2.05
17015,PETITKI LUBISIE MLECZNE 30G,0.644117647058823
17016,PIEGUSKI Z RODZYNKAMI 135 G,2.34
17017,PIWO KARMI 0_4 BUT CLASSIC,2.13
17018,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,1.76
17019,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,1.76
17020,PLATKI STRAWBERRY MINIS PACIFIC 250G,3.79
17021,PODPASKI HIG.BELLA NOVA MAXI ECONOMY x18,4.45
17022,POMIDORY DAWTONA B/SKORKI KROJONE 400G,1.44
17023,POMPKA PLAY DOLADOWANIE,3.83
17024,PROSZEK D/PIECZ.CYKORIA 18G,0.26
17025,PRZYPR.WARZYWKO 200G,1.49
17026,PUDL KETCHUP LAGODNY 480 G,3.62875
17027,PUDL KETCHUP PIKANTNY 480G,3.7
17028,PUDL KONCENTRAT 30%SLOIK 200G,2.36
17029,PUDL KONCENTRAT.POMIDOROWY 70G PUSZKA,1.44
17030,ROLMOPSY POLARICA 400G,5.57
17031,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,10.315
17032,SODA OCZYSZCZONA APPETITA 30G,0.47
17033,SUNBITES PAPRYKA Z ZIOLAMI 100G,2.24
17034,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,3.88
17035,WIN MAJONEZ 400G,3.91375
17036,WIN MAJONEZ 700G,6.8325
17037,WIN ROSO? KOGUTEK 12 KOST.,2.63
17038,WIN SOS CZOSNKOWY 250ML,2.72
17039,WIN SOS TATARSKI 250ML,3.15
17040,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,2.26
17041,WINO KADARKA P/SLD.BARTEX 11% 0_75L,6.97
17042,WODA CISOWIANKA 1_5 L N/GAZ.,0.89
17043,WODA STAROPOLANKA 2000 N/GAZ.1_5L,1.4
17044,WODA ZYWIEC 0_5 L N/G JAB?KO,1.16
17045,WODA ZYWIEC 1_5 N/G MALINA N/GAZ.,1.9
17046,WODKA ABSOLWENT 40% 0_1L,3.73
17047,WODKA STOCK PRESTIGE 500ML,16.74
18864,AMINO BLYSK GRZYBOWA  BOROWIKAMI 58 G,0.9
18865,AMINO BLYSK.ROSOL Z PIEPRZEM 58 G,0.9
18866,APPETITA GORCZYCA BIALA 30G,0.88
18867,BATON KIT KAT CHUNKY WHITE 40G,1.03
18868,BULION KNORR GRZYBOWY (3L)60G KOSTKI,1.87
18869,CATERING SANDWICH 185 G,3.34
18870,CHRZAN DYMECKI 200G,1.71
18871,CHRZAN TARTY 160G VICTUS,1.65
18872,CIASTKA JEZYKI DARK COCOA 140G,2.72
18873,DANIE KACHNY  FLACZKI PO ZAMOJSKU  500G,4.18
18874,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,2.97
18875,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,1.83
18876,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,1.70375
18877,FASOLA CZERWONA SLONECZNY OGROD 400G.,1.57
18878,HELLENA GRUSZKA N/GAZ.1_75L,2.04
18879,HELLENA ORENZADA CZERWONA 1_25 L GA,1.3813793103448302
18880,JAJKO Z NIESPODZIANKA FERRERO 20G,2.25
18881,KASZA KUSKUS 2*125 G,2.64
18882,KETCHUP KOTLIN PIK.450G,2.78
18883,KETCHUP LAGODNY 250G TORTEX,2.13
18884,KNORR FIX DANIE ORIENTALNE 48 G,2.09
18885,KONCENTRAT DAWTONA 200G SLOIK,1.3
18886,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,1.01
18887,KUBUS WATER 0_5L  CYTRYNOWA,1.26
18888,LAURKA,1.97
18889,MAK.LUBELLA KOKARDA 400G,2.69
18890,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,1.2
18891,MARMOLADA SLONECZNY OGROD 550 G,2.7
18892,MIOD WIELOKWIATOWY 220 G BASNIOWA PASI,3.9
18893,MUSZTARDA PIEKIELNNA 200G PEGAZ,1.32
18894,MUSZTARDA SAREPSKA 200G PEGAZ,1.32
18895,NAP COCA COLA 0_25,1.46
18896,NAP COCA COLA 2_25 L PET,4.05148148148148
18897,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,0.8582278481012661
18898,NAP MIRINDA 2_25 L,3.19
18899,NAP TYMBARK 0_25 L  JABL.-ARBUZOWY,0.89
18900,OCET KULINARNY 1 L 10% PLAST,1.29
18901,OLEJ NIEZBEDNY 1L,3.9
18902,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,2.65
18903,PALUSZKI BESKIDZKIE SER.-CEB.220 G,2.46
18904,PETITKI LUBISIE MLECZNE 30G,0.69
18905,PIWO KARMI 0_4 BUT CLASSIC,2.13
18906,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,1.76
18907,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,1.76
18908,PODPASKI HIG.BELLA NOVA MAXI ECONOMY x18,4.45
18909,POMIDORY DAWTONA B/SKORKI KROJONE 400G,1.49
18910,POMPKA PLAY DOLADOWANIE,3.84164556962025
18911,PROSZEK D/PIECZ.CYKORIA 18G,0.26
18912,PRZYPR.WARZYWKO 200G,1.49
18913,PUDL KETCHUP LAGODNY 205G S?OIK,2.53
18914,PUDL KETCHUP LAGODNY 480 G,3.44714285714286
18915,PUDL KETCHUP PIKANTNY 480G,3.7
18916,PUDL KONCENTRAT 30%SLOIK 200G,2.36
18917,PUDL KONCENTRAT.POMIDOROWY 70G PUSZKA,1.44
18918,PYZY DROZDZOWE 370 B.TERENI,2.83
18919,ROLMOPSY POLARICA 400G,5.57
18920,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,9.85
18921,SLIWKA KALIFORNIJSKA HELIO 200G,5.25
18922,SMAK MAK KOPYTKA,4.1
18923,SUNBITES PAPRYKA Z ZIOLAMI 100G,2.24
18924,WIN MAJONEZ  OMEGA 3 250ML,3.53
18925,WIN MAJONEZ 400G,3.8
18926,WIN MAJONEZ 700G,6.392
18927,WIN ROSO? KOGUTEK 12 KOST.,2.6260000000000003
18928,WIN SOS CZOSNKOWY 250ML,2.715
18929,WIN SOS TATARSKI 250ML,3.37
18930,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,2.26
18931,WINI SOS  ITALIA 4 SERY 45G,2.29
18932,WINO KADARKA P/SLD.BARTEX 11% 0_75L,6.97
18933,WODA CISOWIANKA 1_5 L N/GAZ.,0.8927272727272729
18934,WODA STAROPOLANKA 2000 N/GAZ.1_5L,1.4
18935,WODA ZYWIEC 0_5 L N/G JAB?KO,1.16
18936,WODA ZYWIEC 1_5 N/G MALINA N/GAZ.,1.9
18937,WODKA STOCK PRESTIGE 500ML,16.74
20738,AMINO BLYSK GRZYBOWA  BOROWIKAMI 58 G,0.9
20739,AMINO BLYSK.ROSOL Z PIEPRZEM 58 G,0.9
20740,APPETITA GORCZYCA BIALA 30G,0.88
20741,BATON KIT KAT CHUNKY 40G,1.06
20742,BULION KNORR GRZYBOWY (3L)60G KOSTKI,1.87
20743,CHRZAN DYMECKI 200G,1.71
20744,CHRZAN TARTY 160G VICTUS,1.65
20745,CIASTKA JEZYKI DARK COCOA 140G,2.795
20746,CIASTKA LAKOTKI MASLANE SAN 168G,2.81
20747,CUKROWE PERELKI DR OETKER 80G,2.59
20748,CZEK AMELIA MLECZNA NADZIIEWANA 100G,1.44
20749,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,2.97
20750,DESER MONTE WAFFLE 125 G,2.3
20751,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,1.83
20752,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,1.6740000000000002
20753,FASOLA CZERWONA SLONECZNY OGROD 400G.,1.57
20754,HELLENA ORENZADA CZERWONA 1_25 L GA,1.45266666666667
20755,HERBATNIKI FAMILIJNE KRUCHE Z CUK.200G,2.72
20756,HOCHL KANAPKOWY Z SZYNKA 130 G,2.15
20757,JAJKO Z NIESPODZIANKA FERRERO 20G,2.2880000000000003
20758,KAMYKI JUTRZENKA ORZECHOWE 100G,1.87
20759,KASZA KUSKUS 2*125 G,2.64
20760,KAWA ROZP.NESCAFE CLASSIC 50G,5.12
20761,KAWA ZBOZOWA ANATOL 5 ZBOZ 147 G,2.18
20762,KETCHUP KOTLIN PIK.450G,2.78
20763,KETCHUP LAGODNY 250G TORTEX,2.11571428571429
20764,KETCHUP PIKANTNY 250G TORTEX,2.13
20765,KNORR G_K BARSZCZ CZERWONY,1.31
20766,KONCENTRAT DAWTONA 200G SLOIK,1.43
20767,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,1.01
20768,KREM KARPATKA DELECTA 250G             .,2.96
20769,KUBUS GO BANAN TRUSKAWKA 0_3L,1.22
20770,MAK.LUBELLA MUSZELKA MORSKA 400G,2.82
20771,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,1.2
20772,MARMOLADA SLONECZNY OGROD 550 G,2.7
20773,MIOD WIELOKWIATOWY 220 G BASNIOWA PASI,3.9
20774,MIX EKSTRA PASLECKIE 200G.,2.11444444444444
20775,MUSZTARDA PIEKIELNNA 200G PEGAZ,1.33
20776,MUSZTARDA SAREPSKA 200G PEGAZ,1.32
20777,NAP COCA COLA 2_25 L PET,4.302857142857141
20778,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,0.909325842696629
20779,NAP SPIR CYTRYNOWKA LUBELSKA 30% 0_5L,15.28
20780,OLEJ NIEZBEDNY 1L,3.9
20781,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,2.65
20782,PIANKA PUF 1 SZT,0.35
20783,PIWO KARMI 0_4 BUT CLASSIC,2.13
20784,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,1.76714285714286
20785,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,1.7711111111111102
20786,POMIDORY DAWTONA B/SKORKI KROJONE 400G,1.64
20787,POMPKA PLAY DOLADOWANIE,3.85
20788,PROSZEK D/PIECZ.CYKORIA 18G,0.26
20789,PUDL KETCHUP LAGODNY 205G S?OIK,2.53
20790,PUDL KETCHUP LAGODNY 480 G,3.19
20791,PUDL KETCHUP PIKANTNY 205GR S?OIK,2.53
20792,PUDL KETCHUP PIKANTNY 480G,3.7
20793,PUDL KONCENTRAT 30%SLOIK 200G,2.37272727272727
20794,PUDL KONCENTRAT.POMIDOROWY 70G PUSZKA,1.44
20795,PYZY DROZDZOWE 370 B.TERENI,2.83
20796,ROGAL 7 DAYS DOUBLE MAX,1.71
20797,SEREK SMACZEK  125 G JANA SZCZYPIOREK,1.39
20798,SODA OCZYSZCZONA APPETITA 30G,0.4793103448275859
20799,SUNBITES PAPRYKA Z ZIOLAMI 100G,2.24
20800,WIN MAJONEZ  OMEGA 3 250ML,3.53
20801,WIN MAJONEZ 400G,3.85714285714286
20802,WIN MAJONEZ 700G,6.16
20803,WIN ROSO? KOGUTEK 12 KOST.,2.61
20804,WIN SOS CZOSNKOWY 250ML,2.71
20805,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,2.26
20806,WINI SOS  ITALIA 4 SERY 45G,2.29
20807,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,12.02
20808,WINO KADARKA P/SLD.BARTEX 11% 0_75L,7.04
20809,WODA CISOWIANKA 1_5 L N/GAZ.,0.9184
20810,WODA ZYWIEC 0_5 L N/G JAB?KO,1.228
20811,WODKA STOCK PRESTIGE 500ML,16.54
22580,AMINO BLYSK GRZYBOWA  BOROWIKAMI 58 G,0.9
22581,APPETITA GORCZYCA BIALA 30G,0.88
22582,BATON KIT KAT CHUNKY 40G,1.06
22583,BULION KNORR GRZYBOWY (3L)60G KOSTKI,1.87
22584,CHRZAN TARTY 160G VICTUS,1.65
22585,CIASTKA LAKOTKI MASLANE SAN 168G,2.81
22586,CUKROWE PERELKI DR OETKER 80G,2.23
22587,CZEK AMELIA MLECZNA NADZIIEWANA 100G,1.44
22588,DANIE KACHNY GOLABKI W SOSIE POMID.500G.,2.7460000000000004
22589,DELECTA PIERNIK SERCA 350 G,3.71
22590,DESER MONTE WAFFLE 125 G,2.3
22591,DR LUKIER NIEBIESKI 100G,2.04
22592,DZEM SLONECZNY OGROD BRZOSKWINIOWY 280G.,1.83
22593,DZEM SLONECZNY OGROD TRUSKAWKOWY 280G,1.81
22594,FASOLA CZERWONA SLONECZNY OGROD 400G.,1.49285714285714
22595,FIGURKA MIKOLAJ MALY NEUKIRCH 30G,1.31
22596,HELLENA 1_75 L N/GAZ WINOGRONO,2.25
22597,HELLENA ORENZADA CZERWONA 1_25 L GA,1.4710810810810802
22598,HERBATNIKI FAMILIJNE KRUCHE Z CUK.200G,2.72
22599,HOCHL KANAPKOWY Z SZYNKA 130 G,2.138
22600,JAJKO Z NIESPODZIANKA FERRERO 20G,2.27
22601,KAMIS MUSZTARDA ROSYJSKA 180 G,1.53
22602,KAMYKI JUTRZENKA ORZECHOWE 100G,1.85
22603,KAWA ROZP.NESCAFE CLASSIC 50G,5.12
22604,KETCHUP LAGODNY 250G TORTEX,2.09
22605,KETCHUP PIKANTNY 250G TORTEX,2.125
22606,KNORR G_K BARSZCZ CZERWONY,1.31
22607,KONCENTRAT DAWTONA 200G SLOIK,1.43
22608,KONCENTRAT POMIDOROWY 190 G SLON.OGROD,0.931739130434783
22609,MAK.LUBELLA MUSZELKA MORSKA 400G,2.4
22610,MAKA KUCHENNA ZLOTY LAN TYP 650 1KG.,1.14
22611,MAKA TORTOWA ZLOTY LAN TYP 450 1KG,1.17
22612,MARGARYNA DELMA EXTRA 250G KUBEK,2.32
22613,MIOD WIELOKWIATOWY 220 G BASNIOWA PASI,3.9
22614,MIX EKSTRA PASLECKIE 200G.,2.12
22615,MUSZTARDA PIEKIELNNA 200G PEGAZ,1.33
22616,MUSZTARDA SAREPSKA 200G PEGAZ,1.27470588235294
22617,NAP COCA COLA 2_25 L PET,4.26
22618,NAP ENERGETYCZNY V-MAX 0_25L PUSZKA,0.891875
22619,OLEJ NIEZBEDNY 1L,3.9
22620,ORZESZKI DJ 150 G NIESOLONE PUSZKA,2.65
22621,ORZESZKI ZIEMNE OK SOLONE 150G PUSZ,2.65
22622,PAPIER D/PIECZENIA CEDO 8M x38CM,3.39
22623,PIANKA PUF 1 SZT,0.341818181818182
22624,PIWO KARMI 0_4 BUT CLASSIC,2.13
22625,PIWO PERLA CHMIELOWA 0_5L BUT.B/ZWROT.,1.76
22626,PIWO PERLA EKSPORT 0_5L BUT.BEZZWROTNA,1.76
22627,POLEWA HELIO 100G,1.71
22628,POMIDORY DAWTONA B/SKORKI KROJONE 400G,1.5725
22629,POMPKA PLAY DOLADOWANIE,3.85
22630,PROSZEK D/PIECZ.CYKORIA 18G,0.26
22631,PUDDING ZOTT SERDUSZKO WAN-TRUSK. 4x125G,2.48
22632,PUDL KETCHUP LAGODNY 205G S?OIK,2.53
22633,PUDL KETCHUP PIKANTNY  410G,3.41
22634,PUDL KETCHUP PIKANTNY 205GR S?OIK,2.53
22635,PUDL KONCENTRAT 30%SLOIK 200G,2.38647058823529
22636,ROGAL 7 DAYS DOUBLE MAX,1.71
22637,SEREK SMACZEK  125 G JANA SZCZYPIOREK,1.39
22638,SLEDZ WIEJSKI EKSTRA W OLEJU 800G BECZKA,9.99
22639,SMAK MAK KOPYTKA,4.1
22640,SMAK MAK PIEROGI RUSKIE,4.45
22641,TWAROG SOLANKOWY WEDZONY 250G CYLINDER,4.14
22642,WIN MAJONEZ 400G,4.36
22643,WIN MAJONEZ 700G,6.16
22644,WIN ROSO? KOGUTEK 12 KOST.,2.615
22645,WIN SOS CHRZANOWY 250ML,3.63
22646,WIN SOS CZOSNKOWY 250ML,2.7
22647,WIN SOS TATARSKI 250ML,2.97
22648,WIN ZUPA  JAK U MAMY PIECZARKOWA 45G,2.26
22649,WINI SOS  ITALIA 4 SERY 45G,2.29
22650,WINI ZUPA BARSZCZ BIALY STANDARD 65G,1.16
22651,WINO CARLO ROSSI ROZOWE P/WYT.9_5% 0_75L,11.89
22652,WINO KADARKA P/SLD.BARTEX 11% 0_75L,7.04
22653,WODA CISOWIANKA 1_5 L N/GAZ.,0.895
22654,WODA JURAJSKA N/GAZ.1_5L,0.88
