,name,unit_cogs
11339,KT POMARANCZA LUZ,4.15116279069768
11340,KT POMIDOR GALAZKA KG,5.62
11341,KT POMIDOR KOKTAILOWY 250 G,2.15
11342,KT POMIDOR MALINOWY,3.91998883305416
11343,KT POMIDOR POLSKI POLNY,2.9541322101802896
11344,KT POR KG,2.24590163934426
11345,KT POR MLODA NA SZT,1.74148936170213
11346,KT RABARBER KG,5.25
11347,KT RZODKIEWKA PECZEK,0.906153846153846
11348,KT SALATA,1.8312
11349,KT SALATA LODOWA,2.258
11350,KT SELER LUZ,2.31076672104405
11351,KT SELER NAC SZT,1.21
11352,KT SLIWKA KG,7.036437246963558
11353,KT SZCZYPIOR,1.14
11354,KT SZCZYPIOREK Z CEBULKA,1.095
11355,KT SZPARAGI BIALE PECZEK,4.76
11356,KT SZPARAGI ZIELONE PACZKA,5.62
11357,KT TRUSKAWKI KG.,4.18757692983999
11358,KT WINOGRONO BIALEI/ROZOWE KG,7.0702479338843
11359,KT WLOSZCZYZNA TACKA,2.47071428571429
11360,KT ZESTAW DO KISZ.OGÓRKÓW,2.1425
11361,KT ZIEMNIAK WCZESNY KG,0.604968262675339
11362,KT ZIEMNIAKI,0.600229404223737
11363,KT ZIEMNIAKI KG,0.646910010842067
11364,MAK SARITA SPAGHETTI 400 G DURUM,1.66
11365,MALINA MROZONA 400G,7.61
11366,MARCHEW MINI CALA -NORDIS,4.33
11367,NAP TYMBARK 1 L JABLKO ANT. TLOCZONY,3.25
11368,PIECZARKA 0_5 KG  PACZKA,3.25
11369,PUDL ESENSJA POMIDOROWA 200G,3.52
11370,SKORUPKA BURACZKI 385G WIORKI,1.6
11371,SKORUPKA BURACZKI 500G,2.0
11372,SKORUPKA KAPUSTA CZERWONA 0_5,2.04
11373,SKORUPKA KAPUSTA CZERWONA 0_9,2.6
11374,SKORUPKA OGORKI KONSERWOWE 900G,3.2
11375,SKORUPKA SALATKA STAROGOST.0.9,2.55
11376,SMAK MAK SUROWKA TRIO 400G,2.45
11377,SMAK MAK SURÓWKA TRIO 350 G,2.45
11378,SUROWKA KUBEK,2.13
11379,SUROWKA POROWA KUBEK,2.13
11380,WISNIE DRELOWANE 400 G MROZONE,7.43
11381,ZAPIEKANKA Z PIECZARKA 220 G,3.55
11382,ZAPIEKANKA Z SZYNKA 220 G,3.72
13258,APPETITA TYMIANEK 10 G,0.93
13259,KAPUSTA  MLODA KWASZONA LUZ,2.6700143472023
13260,KASZA BURGER 400 G,4.03
13261,KNORR SOS FRANCUSKI SALAT.,1.27
13262,KT ARBUZ...,1.25552531301034
13263,KT BANAN,2.72834986995473
13264,KT BOB M?ODY SZT,3.58
13265,KT BOCZNIAK KG,11.9
13266,KT BOROWKA PUDELKO,3.46
13267,KT BOROWKA PUDE?KO 250 G,5.4625
13268,KT BOTWINKA PECZEK,1.4
13269,KT BROKUL,1.98772727272727
13270,KT BRZOSK. UFO/NEKTAR KG,4.6920521945433
13271,KT BRZOSKWINA SZT,0.37
13272,KT BRZOSKWINIE KG,4.30833333333333
13273,KT BURACZEK CZERWONY,0.8785714285714291
13274,KT CEBUL CZERWONNA MODRA,1.59259259259259
13275,KT CEBULA,1.25938875938876
13276,KT CEBULA OBRANA MLODA KG,2.18566114305039
13277,KT CHRZAN KG,10.481796116504901
13278,KT CUKINIA KG,3.8984375
13279,KT CYTRYNA,6.96969696969697
13280,KT CZOSNEK POLSKI,0.97645390070922
13281,KT FASOLA ZÓLTA,5.09538002980626
13282,KT GREJFRUT,4.130434782608701
13283,KT GRUSZKI KG,5.01233045622688
13284,KT JABLKO CZERWONE,2.99172984148863
13285,KT KALAFIOR,3.565
13286,KT KALAREPA SZT,1.24
13287,KT KAPUSTA  WCZESNA SZT,2.00132530120482
13288,KT KAPUSTA PEKINSKA KG,2.87621359223301
