,name,unit_cogs
19002,PROFI PASZTET 131 G PIKANTNY,1.26
19003,PRYMAT CZOSNEK GRANULOWANY 20 G,0.89
19004,BUTELKA-0_33,0.42
19005,WIADERKO OPAKOWANIE,2.0
19006,KARMA DO PSA PEDIGREE 150 GR MARKIES,1.66
19007,KARMA DO PSA RAFI 800GR JAGNIECINA,3.71
19008,KARMA DO PSA RAFI Z WO?OWINA 800GR PUSZK,3.71
19009,KARMA MR CAT 415 G KURCZAK WARZYWA,1.31
19010,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,1.46
19011,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,1.44
19012,KARMA MR DOG SUPREM 500G,2.13
19013,KARMA MR DOG SUPREME 500G,2.13
19014,POMPKA ORANGE 5 ZL,3.87
19015,POMPKA SIMPLUS 5 ZL,3.823625
19016,PODKOLANOWKI 2,2.54
19017,PODKOLANOWKI 2PARY,1.62
19018,PODKOLANOWKI MIKROFIBRA 40,2.55
19019,PODKOLANOWKI-SKARPETY 2 PART,1.53
19020,PODKOLANÓWKI 2 PARY,1.76
19021,RAJSTOPY 15 DEN INEZ,3.15
19022,RAJSTOPY 15 DEN INEZ,3.2
19023,RAJSTOPY 20 DEN  XXL,2.16
19024,RAJSTOPY 20 DEN XL,1.91
19025,RAJSTOPY 40 DEN,4.99
19026,RAJSTOPY 60 DEN,5.5
19027,RAJSTOPY INEZ EXCLUSIVE 8 DEN,4.99
19028,RAJSTOPY STRETCH -3,2.2
19029,SKARPETY,1.65
19030,SKARPETY DAMSKIE,3.77
19031,SKARPETY INEZ B/UCISK,2.45
19032,SKARPETY MESKIE,2.23
19465,BAMBINO SZAMPON 400 ML,6.75
19466,BELLA PODPASKI NORMAL 20 B/SKRZYD,1.86
19467,BELLA PODPASKI NORMAL MAXI 10,2.09
19468,BELLA PODPASKI NOVA MAXI 10,2.525
19469,BELLA PODPASKI PERF.BLUE 10,3.19
19470,ODSWIEZACZ SZYSZKA ZAPAS,3.6
19471,PLYN DO ?AZIENKI 1 L ZÓ?TY,4.39
19472,SZAMPON HEADS SHOULDERS 400 ML PIELEGNAC,10.99
19473,TAMPON BELLA A/8 REGULAR,3.25
19474,TAMPONY BELLA A/8 SUPER,3.25
20197,BOBOVITA KASZKA MLECZ/RYZ Z BANANEM,7.05
20198,CATERING HAMBURGER  Z CZOSNKOWYM,3.175
20199,CATERING HAMBURGER 225G Z AMERYK.,3.17666666666667
20200,CATERING SANDWICH CURRY,3.34
20812,DANIE KACHNY FLACZKI W ROSOLE,3.71
20813,DANIE KACHNY PULPETY,2.69
20864,MAR DELMA EXTRA 450 G,2.27172413793103
20865,MAR KASIA 250G,1.63
20866,MAR PALMA BIELMAR 250G Z MURZYNKIEM,1.87
20867,MAR PALMA KRUSZWICA 250G,1.27
20868,MAR ZWYKLA 250G KRUSZWICA,1.18666666666667
20869,MARGARYNA NIEZB?DNA Z MAS?EM 500G,1.87
20870,MASLO ROSLINNE 250 G KRUSZ,1.96
20871,MASLO ROSLINNE ZPT WARSZAWA 500G,3.06
20872,OLEJ KUJAWSKI 1L,5.07
20873,OLEJ LNIANY 200 ML,6.19
20874,OLEJ NIEZBEDNY 0_5L,3.06
20875,OLEJ SLONECZNIKOWY BARTEK 1L,6.24
20876,PROFI PASZTET 131 G PIKANTNY,1.26
20877,PRYMAT CZOSNEK GRANULOWANY 20 G,0.89
20878,BUTELKA-0_33,0.42
20879,KARMA DO PSA RAFI Z WO?OWINA 800GR PUSZK,3.71
20880,KARMA MR CAT 415 G KURCZAK WARZYWA,1.31
20881,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,1.46
20882,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,1.44
20883,KARMA MR DOG SUPREM 500G,2.13
20884,KARMA MR DOG SUPREME 500G,2.13
20885,KARMA PEDIGREE ADULT WOL/DR 500 G,3.94
20886,POMPKA ERA TAK TAK 5 ZL,3.87
20887,POMPKA ORANGE 5 ZL,3.87
20888,POMPKA SIMPLUS 5 ZL,3.80388888888889
20889,PODKOLANOWKI MIKROFIBRA 40,2.55
20890,PODKOLANÓWKI 2 PARY,1.76
20891,RAJSTOPY 15 DEN INEZ,3.15
20892,RAJSTOPY 15 DEN INEZ,3.2
20893,RAJSTOPY 20 DEN,1.58
20894,RAJSTOPY 20 DEN  XXL,2.16
20895,RAJSTOPY 20 DEN L,1.74
20896,RAJSTOPY 20 DEN XL,1.91
20897,RAJSTOPY 60 DEN,5.5
20898,RAJSTOPY DZIECIECE,2.35
20899,RAJSTOPY INEZ EXCLUSIVE 8 DEN,4.99
20900,RAJSTOPY STRETCH -3,2.2
20901,SKARPETY,1.65
20902,SKARPETY INEZ B/UCISK,2.45
21327,BAMBINO SZAMPON 400 ML,6.75
21328,BELLA HERBS 12 Z WERBENA,2.49
21329,BELLA PODPASKI BLUE MAX,3.19
21330,BELLA PODPASKI NORMAL 20 B/SKRZYD,1.88
21331,BELLA PODPASKI NORMAL MAXI 10,2.09
21332,BELLA PODPASKI NOVA MAXI 10,2.5833333333333304
21333,BELLA PODPASKI PERF.BLUE 10,3.05
21334,BELLA PODPASKI PERFECTA GREEN,3.085
21335,ODSWIEZACZ SZYSZKA ZAPAS,3.6
21336,PODPASKI BELLA  NOVA 10 SZT,2.15
21337,TAMPONY BELLA A/8 SUPER PLUS,3.25
21338,BALON KOLOR,0.21
21339,DLUGOPIS PSTRYKANY,0.74
21340,ZESZYT W LINIE 16 K,0.59
22039,CATERING HAMBURGER 225G Z AMERYK.,3.19
22040,CATERING SANDWICH CURRY,3.34
22657,DANIE KACHNY FLACZKI W ROSOLE,3.71
22658,DANIE KACHNY PULPETY,2.69
22712,MAR DELMA EXTRA 450 G,2.2591304347826098
22713,MAR KASIA 250G,1.63
22714,MAR PALMA BIELMAR 250G Z MURZYNKIEM,1.71
22715,MAR PALMA KRUSZWICA 250G,1.25
22716,MAR ZWYKLA 250G KRUSZWICA,1.22233333333333
22717,MARGARYNA NIEZB?DNA Z MAS?EM 500G,1.87
22718,MASLO ROSLINNE 250GR WARSZAWA,1.72
22719,MASLO ROSLINNE ZPT WARSZAWA 500G,3.06
22720,OLEJ KUJAWSKI 0_5L,3.475
22721,OLEJ KUJAWSKI 1L,5.01
22722,OLEJ LNIANY 200 ML,6.19
22723,OLEJ NIEZBEDNY 0_5L,2.895
22724,OLEJ SLONECZNIKOWY BARTEK 1L,6.24
22725,PRYMAT CZOSNEK GRANULOWANY 20 G,0.89
22726,BUTELKA-0_33,0.42
22727,WIADERKO OPAKOWANIE,2.0
22728,KARMA MR DOG  415 G PUSZKA KURCZ-WARZ,1.444
22729,KARMA MR DOG 415 G PUSZKA WOLOW+WARZYW,1.44
22730,KARMA MR DOG SUPREM 500G,1.66
22731,KARMA MR DOG SUPREME 500G,2.13
22732,KARMA PEDIGREE ADULT WOL/DR 500 G,3.94
22733,POMPKA ERA TAK TAK 5 ZL,3.87
22734,POMPKA ORANGE 5 ZL,3.87
22735,POMPKA SIMPLUS 5 ZL,3.81
22736,PODKOLANOWKI 2,2.54
22737,RAJSTOPY 15 DEN INEZ,3.15
22738,RAJSTOPY 15 DEN INEZ,3.2
22739,RAJSTOPY 20 DEN L,1.74
22740,RAJSTOPY 20 DEN XL,1.91
22741,RAJSTOPY 40 DEN,4.99
22742,RAJSTOPY 60 DEN,5.5
22743,RAJSTOPY 60 DEN,5.5
22744,RAJSTOPY DZIECIECE,2.35
22745,RAJSTOPY GATTA 15 DEN,1.4
22746,RAJSTOPY STRETCH -3,2.2
22747,RAJSTOPY STRETCH -4,2.2
22748,SKARPETY INEZ B/UCISK,2.45
